Date,Currency,Description,Record,Bid,Ask
11/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.399,4.409
12/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.254,4.264
13/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.278,4.288
14/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.377,4.387
17/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.414,4.424
18/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.364,4.374
19/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.297,4.307
20/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.221,4.231
21/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.217,4.227
24/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.22,4.23
25/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.22,4.23
26/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.22,4.23
27/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.406,4.416
28/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.318,4.328
31/12/2007,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.206,4.216
01/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.206,4.216
02/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.195,4.205
03/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.01,4.02
04/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.991,4.001
07/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.894,3.904
08/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.891,3.901
09/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.812,3.822
10/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.826,3.836
11/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.831,3.841
14/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.701,3.711
15/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.664,3.674
16/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.539,3.549
17/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.649,3.659
18/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.537,3.547
21/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.506,3.516
22/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.304,3.314
23/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.257,3.267
24/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.293,3.303
25/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.601,3.611
28/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.407,3.417
29/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.481,3.491
30/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.491,3.501
31/01/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.511,3.521
01/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.484,3.494
04/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.488,3.498
05/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.476,3.486
06/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.387,3.397
07/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.385,3.395
08/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.546,3.556
11/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.461,3.471
12/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.467,3.477
13/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.498,3.508
14/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.554,3.564
15/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.654,3.664
18/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.65,3.67
19/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.674,3.684
20/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.806,3.816
21/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.833,3.843
22/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.67,3.68
25/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.751,3.761
26/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.802,3.812
27/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.692,3.702
28/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.642,3.652
29/02/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.487,3.497
03/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.331,3.341
04/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.404,3.414
05/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.444,3.454
06/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.552,3.562
07/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.474,3.484
10/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.442,3.452
11/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.442,3.452
12/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.514,3.524
13/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.331,3.341
14/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.375,3.385
17/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.074,3.084
18/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.079,3.089
19/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.133,3.143
20/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.145,3.155
21/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.183,3.193
24/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.258,3.268
25/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.415,3.425
26/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.397,3.407
27/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.381,3.391
28/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.443,3.453
31/03/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.328,3.338
01/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.318,3.328
02/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.449,3.459
03/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.568,3.578
04/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.586,3.596
07/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.469,3.479
08/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.454,3.464
09/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.437,3.447
10/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.351,3.361
11/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.449,3.459
14/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.328,3.338
15/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.411,3.421
16/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.563,3.573
17/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.758,3.768
18/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.82,3.83
21/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.765,3.775
22/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.785,3.795
23/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.771,3.781
24/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.764,3.774
25/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.018,4.028
28/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.914,3.924
29/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.88,3.89
30/04/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.83,3.84
01/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.757,3.767
02/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.803,3.813
05/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.887,3.907
06/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.909,3.929
07/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.927,3.937
08/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.821,3.831
09/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.708,3.718
12/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.761,3.771
13/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.768,3.778
14/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.052,4.062
15/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.043,4.053
16/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.9,3.91
19/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.829,3.839
20/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.817,3.827
21/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.797,3.807
22/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.864,3.874
23/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.983,3.993
26/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.93,3.94
27/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.939,3.949
28/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.029,4.039
29/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.238,4.248
30/05/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.222,4.232
02/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.151,4.161
03/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.03,4.04
04/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.991,4.001
05/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.102,4.112
06/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.221,4.231
09/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.163,4.173
10/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.438,4.448
11/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.44,4.45
12/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.416,4.426
13/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.627,4.637
16/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.604,4.614
17/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.547,4.557
18/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.546,4.556
19/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.427,4.437
20/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.455,4.465
23/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.447,4.457
24/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.513,4.523
25/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.438,4.448
26/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.407,4.417
27/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.302,4.312
30/06/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.202,4.212
01/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.255,4.265
02/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.267,4.277
03/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.249,4.259
04/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.265,4.275
07/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.223,4.233
08/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.163,4.173
09/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.158,4.168
10/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.04,4.05
11/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.079,4.089
14/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.137,4.147
15/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.036,4.046
16/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,3.975,3.985
17/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.117,4.127
18/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.222,4.232
21/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.358,4.368
22/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.303,4.313
23/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.445,4.455
24/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.341,4.351
25/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.212,4.222
28/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.288,4.298
29/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.23,4.24
30/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.26,4.27
31/07/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.225,4.235
01/08/2008,USD,IRS USD A A/360 v USD 3M LIBOR 05Y,USDIRSLIB5YQ,4.156,4.166
