Date,Currency,Description,Record,Bid,Ask
27/12/2011,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.115,0.175
28/12/2011,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.125,0.185
29/12/2011,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.12,0.18
30/12/2011,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.12,0.18
02/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.12,0.18
03/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1175,0.1775
04/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.12,0.18
05/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.115,0.175
06/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.12,0.18
09/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1225,0.1825
10/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.11,0.17
11/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.11,0.17
12/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.11,0.17
13/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1025,0.1625
16/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1075,0.1675
17/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1175,0.1775
18/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1175,0.1775
19/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.12,0.18
20/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.135,0.195
23/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1425,0.2025
24/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.13,0.19
25/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1325,0.1925
26/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1175,0.1775
27/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1125,0.1725
30/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.085,0.145
31/01/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0875,0.1475
01/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0875,0.1475
02/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0825,0.1425
03/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0925,0.1525
06/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1,0.16
07/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.11,0.17
08/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.11,0.17
09/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.115,0.175
10/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1,0.16
13/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.105,0.165
14/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.08,0.14
15/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.105,0.165
16/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0975,0.1575
17/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.105,0.165
20/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1,0.16
21/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1125,0.1725
22/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.125,0.185
23/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.12,0.18
24/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1275,0.1875
27/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1225,0.1825
28/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.12,0.18
29/02/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1225,0.1825
01/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.125,0.185
02/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1275,0.1875
05/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.135,0.195
06/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1275,0.1875
07/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1225,0.1825
08/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.13,0.19
09/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.135,0.195
12/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.125,0.185
13/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1275,0.1875
14/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.165,0.225
15/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1825,0.2425
16/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.185,0.245
19/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.175,0.235
20/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.185,0.245
21/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.175,0.235
22/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1675,0.2275
23/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1725,0.2325
26/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1675,0.2275
27/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.165,0.225
28/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.15,0.21
29/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.15,0.21
30/03/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1575,0.2175
02/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1575,0.2175
03/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.16,0.22
04/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.165,0.225
05/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1525,0.2125
06/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.15,0.21
09/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.145,0.205
10/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.12,0.18
11/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1175,0.1775
12/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.115,0.175
13/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1075,0.1675
16/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1075,0.1675
17/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.115,0.175
18/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1175,0.1775
19/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1075,0.1675
20/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1075,0.1675
23/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1,0.16
24/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1075,0.1675
25/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.11,0.17
26/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1025,0.1625
27/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.095,0.155
30/04/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.095,0.155
01/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1,0.16
02/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.095,0.155
03/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.095,0.155
04/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1,0.16
07/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0975,0.1575
08/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.095,0.155
09/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.09,0.15
10/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.11,0.17
11/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1025,0.1625
14/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.095,0.155
15/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1025,0.1625
16/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0925,0.1525
17/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0925,0.1525
18/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.09,0.15
21/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0925,0.1525
22/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1,0.16
23/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0875,0.1475
24/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.095,0.155
25/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.1025,0.1625
28/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0925,0.1525
29/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.085,0.145
30/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.075,0.135
31/05/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0775,0.1375
01/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0675,0.1275
04/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0675,0.1275
05/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.07,0.13
06/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.09,0.15
07/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.09,0.15
08/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.08,0.14
11/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0825,0.1425
12/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.075,0.135
13/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.075,0.135
14/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0825,0.1425
15/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0725,0.1325
18/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.07,0.13
19/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.065,0.125
20/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.085,0.145
21/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0875,0.1475
22/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0975,0.1575
25/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.085,0.145
26/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.085,0.145
27/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0775,0.1375
28/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.08,0.14
29/06/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0875,0.1475
02/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0825,0.1425
03/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0825,0.1425
04/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.08,0.14
05/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0775,0.1375
06/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0525,0.1125
09/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.035,0.095
10/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0675,0.1275
11/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.065,0.125
12/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0525,0.1125
13/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.07,0.13
16/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.07,0.13
17/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.07,0.13
18/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0625,0.1225
19/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.06,0.12
20/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0625,0.1225
23/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0575,0.1175
24/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.07,0.13
25/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.075,0.135
26/07/2012,JPY,OIS JPY TONAR 5Y ,ISJPYA5TNSPT05Y,0.0825,0.1425
