Date,Currency,Description,Record,Bid,Ask
04/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.483,2.553
05/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.485,2.555
06/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.526,2.596
07/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.643,2.713
10/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.583,2.653
11/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.552,2.622
12/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.531,2.601
13/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.495,2.565
14/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.422,2.492
17/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.445,2.515
18/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.436,2.506
19/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.408,2.478
20/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.393,2.463
21/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.47,2.54
24/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.437,2.507
25/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.402,2.472
26/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.369,2.439
27/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.369,2.439
28/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.378,2.448
31/08/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.363,2.433
01/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.321,2.391
02/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.308,2.378
03/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.315,2.385
04/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.326,2.396
07/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.296,2.366
08/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.301,2.371
09/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.372,2.442
10/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.323,2.393
11/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.283,2.353
14/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.32,2.39
15/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.347,2.417
16/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.377,2.447
17/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.408,2.478
18/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.412,2.482
21/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.397,2.467
22/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.397,2.467
23/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.374,2.444
24/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.325,2.395
25/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.305,2.375
28/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.297,2.367
29/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.283,2.353
30/09/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.28,2.35
01/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.225,2.295
02/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.219,2.289
05/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.227,2.297
06/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.246,2.316
07/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.223,2.293
08/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.231,2.301
09/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.312,2.382
12/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.273,2.343
13/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.243,2.313
14/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.286,2.356
15/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.345,2.415
16/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.353,2.423
19/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.365,2.435
20/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.295,2.365
21/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.357,2.427
22/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.334,2.404
23/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.371,2.441
26/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.371,2.441
27/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.305,2.375
28/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.28,2.35
29/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.354,2.424
30/10/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.27,2.34
02/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.284,2.354
03/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.304,2.374
04/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.331,2.401
05/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.345,2.415
06/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.349,2.419
09/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.307,2.377
10/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.281,2.351
11/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.278,2.348
12/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.288,2.358
13/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.29,2.36
16/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.253,2.323
17/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.228,2.298
18/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.232,2.302
19/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.231,2.301
20/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.254,2.324
23/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.261,2.331
24/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.227,2.297
25/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.267,2.337
26/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.166,2.236
27/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.161,2.231
30/11/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.153,2.223
01/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.113,2.183
02/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.122,2.192
03/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.15,2.22
04/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.221,2.291
07/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.179,2.249
08/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.137,2.207
09/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.122,2.192
10/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.158,2.228
11/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.176,2.246
14/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.148,2.218
15/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.2,2.27
16/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.13,2.2
17/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.089,2.159
18/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.097,2.167
21/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.128,2.198
22/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.162,2.232
23/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.216,2.286
24/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.209,2.279
25/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.209,2.279
28/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.253,2.323
29/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.275,2.345
30/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.3,2.37
31/12/2009,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.279,2.349
01/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.279,2.349
04/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.294,2.364
05/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.242,2.312
06/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.249,2.319
07/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.225,2.295
08/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.23,2.3
11/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.197,2.267
12/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.192,2.262
13/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.191,2.261
14/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.191,2.261
15/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.146,2.216
18/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.134,2.204
19/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.162,2.232
20/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.131,2.201
21/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.113,2.183
22/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.126,2.196
25/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.106,2.176
26/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.103,2.173
27/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.126,2.196
28/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.14,2.21
29/01/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.103,2.173
01/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.089,2.159
02/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.095,2.165
03/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.102,2.172
04/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.032,2.102
05/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.973,2.043
08/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.011,2.081
09/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.051,2.121
10/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.047,2.117
11/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.078,2.148
12/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.011,2.081
15/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.025,2.095
16/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.027,2.097
17/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.999,2.069
18/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.024,2.094
19/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.056,2.126
22/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,2.038,2.108
23/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.954,2.024
24/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.923,1.993
25/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.915,1.985
26/02/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.928,1.998
01/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.923,1.993
02/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.931,2.001
03/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.946,2.016
04/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.933,2.003
05/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.931,2.001
08/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.931,2.001
09/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.917,1.987
10/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.935,2.005
11/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.966,2.036
12/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.955,2.025
15/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.952,2.022
16/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.928,1.998
17/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.912,1.982
18/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.932,2.002
19/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.94,2.01
22/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.906,1.976
23/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.895,1.965
24/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.924,1.994
25/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.96,2.03
26/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.968,2.038
29/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.967,2.037
30/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.937,2.007
31/03/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.91,1.98
01/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.906,1.976
02/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.906,1.976
05/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.906,1.976
06/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.978,2.048
07/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.936,2.006
08/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.92,1.99
09/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.96,2.03
12/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.965,2.035
13/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.941,2.011
14/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.925,1.995
15/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.915,1.985
16/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.874,1.944
19/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.873,1.943
20/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.905,1.975
21/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.884,1.954
22/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.87,1.94
23/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.877,1.947
26/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.879,1.949
27/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.776,1.846
28/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.781,1.851
29/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.799,1.869
30/04/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.791,1.861
03/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.818,1.888
04/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.755,1.825
05/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.662,1.732
06/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.607,1.677
07/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.623,1.693
10/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.707,1.777
11/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.698,1.768
12/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.678,1.748
13/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.664,1.734
14/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.614,1.684
17/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.632,1.702
18/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.596,1.666
19/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.584,1.654
20/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.534,1.604
21/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.53,1.6
24/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.526,1.596
25/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.462,1.532
26/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.488,1.558
27/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.548,1.618
28/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.555,1.625
31/05/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.542,1.612
01/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.546,1.616
02/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.545,1.615
03/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.562,1.632
04/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.519,1.589
07/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.514,1.584
08/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.477,1.547
09/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.493,1.563
10/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.517,1.587
11/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.49,1.56
14/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.508,1.578
15/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.538,1.608
16/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.522,1.592
17/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.531,1.601
18/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.577,1.647
21/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.62,1.69
22/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.548,1.618
23/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.539,1.609
24/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.509,1.579
25/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.547,1.617
28/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.532,1.602
29/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.499,1.569
30/06/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.529,1.599
01/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.531,1.601
02/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.532,1.602
05/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.506,1.576
06/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.551,1.621
07/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.558,1.628
08/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.587,1.657
09/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.592,1.662
12/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.523,1.593
13/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.572,1.642
14/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.598,1.668
15/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.61,1.68
16/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.59,1.66
19/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.647,1.717
20/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.614,1.684
21/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.59,1.66
22/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.604,1.674
23/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.671,1.741
26/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.721,1.791
27/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.738,1.808
28/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.7,1.77
29/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.684,1.754
30/07/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.658,1.728
02/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.685,1.755
03/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.617,1.687
04/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.607,1.677
05/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.593,1.663
06/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.566,1.636
09/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.559,1.629
10/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.555,1.625
11/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.454,1.524
12/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.435,1.505
13/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.408,1.478
16/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.351,1.421
17/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.393,1.463
18/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.377,1.447
19/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.365,1.435
20/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.315,1.385
23/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.323,1.393
24/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.248,1.318
25/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.234,1.304
26/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.24,1.31
27/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.302,1.372
30/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.229,1.299
31/08/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.224,1.294
01/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.284,1.354
02/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.34,1.41
03/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.422,1.492
06/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.395,1.465
07/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.324,1.394
08/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.357,1.427
09/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.406,1.476
10/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.461,1.531
13/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.471,1.541
14/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.435,1.505
15/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.479,1.549
16/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.554,1.624
17/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.526,1.596
20/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.566,1.636
21/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.548,1.618
22/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.475,1.545
23/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.435,1.505
24/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.495,1.565
27/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.446,1.516
28/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.452,1.522
29/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.469,1.539
30/09/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.499,1.569
01/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.517,1.587
04/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.48,1.55
05/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.501,1.571
06/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.454,1.524
07/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.491,1.561
08/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.47,1.54
11/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.469,1.539
12/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.432,1.502
13/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.461,1.531
14/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.479,1.549
15/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.534,1.604
18/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.573,1.643
19/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.608,1.678
20/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.643,1.713
21/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.693,1.763
22/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.693,1.763
25/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.683,1.753
26/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.733,1.803
27/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.752,1.822
28/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.772,1.842
29/10/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.723,1.793
01/11/2010,EUR,OIS EUR EONIA 5Y,EONIA_5Y,1.703,1.773
